2616,"Termoizolaciono staklo Solar 4mm+L+Flot 4mm","m2",4.8290000000,2950.0000000000,14245.5500000000,20.00,2849.11,17094.66,1082,"2021-10-26 10:12:48","2021-10-26 10:12:48",5
2623,"Ogledalo 4mm rezano u krug prečnika 1200mm sa KP obradom.","m2",3.1750000000,0.0000000000,0.0000000000,20.00,0.00,0.00,1084,"2021-10-26 10:21:24","2021-11-16 20:37:04",1
2624,"Ogledalo 4mm rezano u krug prečnika 800mm sa KP obradom.","m2",0.7060000000,0.0000000000,0.0000000000,20.00,0.00,0.00,1084,"2021-10-26 10:21:24","2021-11-16 20:37:04",1
2625,"Bronzano ogledalo 4mm sa KP obradom i uslugom montaže.","m2",2.7210000000,8330.5402425579,22667.4000000000,20.00,4533.48,27200.88,1085,"2021-10-26 10:37:50","2021-10-26 10:37:50",5
2626,"Staklo 6mm rezano na meru.","m2",0.8800000000,3366.9981060606,2962.9583333333,20.00,592.59,3555.55,1086,"2021-10-26 10:57:46","2021-10-26 10:57:46",5
2627,"Usluga KP obrade stakla debljine 6mm.","m",5.1200000000,144.9967447917,742.3833333333,20.00,148.48,890.86,1086,"2021-10-26 10:57:46","2021-10-26 10:57:46",5
2628,"Usluga bušenja rupa na staklu prečnika 35mm.","kom",3.0000000000,290.0000000000,870.0000000000,20.00,174.00,1044.00,1086,"2021-10-26 10:57:46","2021-10-26 10:57:46",5
2629,"Usluga bušenja rupa na staklu prečnika 18mm.","kom",1.0000000000,220.0000000000,220.0000000000,20.00,44.00,264.00,1086,"2021-10-26 10:57:46","2021-10-26 10:57:46",5
2630,"Usluga štelovanja staklenih vrata.","cas",2.0000000000,1250.0000000000,2500.0000000000,20.00,500.00,3000.00,1086,"2021-10-26 10:57:46","2021-10-26 10:57:46",5
2631,"Staklo Flot 8mm sa KP obradom.","m2",10.5400000000,783.3333333333,8256.3333333333,20.00,1651.27,9907.60,1087,"2021-10-27 11:24:18","2021-10-27 11:24:18",5
2632,"Staklo Flot 10mm sa KP obradom.","m2",13.7000000000,983.3333333333,13471.6666666667,20.00,2694.33,16166.00,1087,"2021-10-27 11:24:18","2021-10-27 11:24:18",5
2633,"Reparacija  flot stakla debljine 4mm.","m2",1.3500000000,2018.3333333333,2724.7500000000,20.00,544.95,3269.70,1088,"2021-10-28 09:21:04","2021-10-28 09:21:04",5
2634,"Ogledalo 4mm rezano prema datom šablonu.","m2",0.7750000000,1722.8000000000,1335.1700000000,20.00,267.03,1602.20,1089,"2021-10-28 14:06:25","2021-10-28 14:06:25",5
2635,"Usluga peskarenja ogledala sa motivom i zaštitnom emulzijom.","m2",0.7750000000,944.0000000000,731.6000000000,20.00,146.32,877.92,1089,"2021-10-28 14:06:26","2021-10-28 14:06:26",5
2636,"Usluga Krivolinijskog brušenja ogledala debljine 4mm.","m",3.0900000000,141.6000000000,437.5440000000,20.00,87.51,525.05,1089,"2021-10-28 14:06:26","2021-10-28 14:06:26",5
2637,"Ogledalo 4mm sa KP obradom.","m2",4.6620000000,1722.8000000000,8031.6936000000,20.00,1606.34,9638.03,1090,"2021-10-28 14:13:07","2021-10-28 14:13:07",5
2638,"Staklo flot 6mm sa KP obradom.","m2",0.2080000000,1722.8000000000,358.3424000000,20.00,71.67,430.01,1090,"2021-10-28 14:13:07","2021-10-28 14:13:07",5
2639,"Ogledalo 4mm sa KP obradom, 1750x387mm 1 komad.","m2",0.6800000000,1722.8000000000,1171.5040000000,20.00,234.30,1405.80,1091,"2021-10-28 14:14:56","2021-10-28 14:14:56",5
2640,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",1.3660000000,2950.0000000000,4029.7000000000,20.00,805.94,4835.64,1092,"2021-10-28 14:22:22","2021-10-28 14:22:22",5
2641,"Troslojno termoizolaciono staklo Elow 4mm+16+Satinirano 4mm+16+Solar 4mm.","m2",0.9010000000,6183.2000000000,5571.0632000000,20.00,1114.21,6685.27,1092,"2021-10-28 14:22:22","2021-10-28 14:22:22",5
2642,"Termoizolaciono staklo Satinirano 4mm+16+Flot 4mm.","m2",0.6050000000,3658.0000000000,2213.0900000000,20.00,442.62,2655.71,1092,"2021-10-28 14:22:22","2021-10-28 14:22:22",5
2643,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",17.8800000000,2950.0000000000,52746.0000000000,20.00,10549.20,63295.20,1093,"2021-10-28 14:29:05","2021-10-28 14:29:05",5
2644,"Termoizolaciono staklo Elow4mm+16+Delta4mm.","m2",11.2120000000,2950.0000000000,33075.4000000000,20.00,6615.08,39690.48,1093,"2021-10-28 14:29:05","2021-10-28 14:29:05",5
2645,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","m2",0.4000000000,2596.0000000000,1038.4000000000,20.00,207.68,1246.08,1093,"2021-10-28 14:29:05","2021-10-28 14:29:05",5
2646,"Reparacija Flot stakla debljine 6mm na ulaznim vratima stambene zgrade.","m2",1.2640000000,3626.0000000000,4583.2640000000,20.00,916.65,5499.91,1094,"2021-10-28 17:45:00","2021-10-28 17:45:00",5
2647,"Uramljivanje u ram serije 01.","m",3.3600000000,491.6666666667,1652.0000000000,20.00,330.40,1982.40,1095,"2021-11-02 09:47:24","2021-11-02 09:47:24",5
2648,"Staklo 2mm ugrađeno u ramove.","m2",0.3000000000,1430.0000000000,429.0000000000,20.00,85.80,514.80,1095,"2021-11-02 09:47:25","2021-11-02 09:47:25",5
2649,"Reparacija flot stakla debljine 3mm.","m2",0.9600000000,2432.0937500000,2334.8100000000,20.00,466.96,2801.77,1096,"2021-11-02 09:50:04","2021-11-02 09:50:04",5
2650,"Reparacija Termoizolacionog stakla Flot 4mm+12+Griz 4mm.","m2",3.9980000000,6650.0000000000,26586.7000000000,20.00,5317.34,31904.04,1097,"2021-11-02 09:56:28","2021-11-02 09:56:28",5
2652,"Termoizolaciono staklo Elow 4mm+18+Flot 4mm.","m2",12.4120000000,2596.0000000000,32221.5520000000,20.00,6444.31,38665.86,1099,"2021-11-02 10:04:56","2021-11-02 10:04:56",5
2653,"Termoizolaciono staklo Flot 4mm+18+Solar 4mm.","m2",4.4230000000,2950.0000000000,13047.8500000000,20.00,2609.57,15657.42,1099,"2021-11-02 10:04:56","2021-11-02 10:04:56",5
2654,"Ogledalo 3mm sa KP obradom.","m2",1.4250000000,1486.8000000000,2118.6900000000,20.00,423.74,2542.43,1100,"2021-11-02 12:14:21","2021-11-02 12:14:21",1
2655,"Ogledalo 4mm sa KP obradom.","m2",11.7470000000,1722.8000000000,20237.7316000000,20.00,4047.55,24285.28,1100,"2021-11-02 12:14:21","2021-11-02 12:14:21",1
2656,"Staklo Flot 4mm sa KP obradom.","m2",0.3110000000,1086.7800000000,337.9885800000,20.00,67.60,405.59,1100,"2021-11-02 12:14:21","2021-11-02 12:14:21",1
2657,"Satinirano staklo 4mm KP, bušenje 6 rupa fi 7mm 397x493mm 5 komada.","m2",0.9900000000,2871.3299663300,2842.6166666667,20.00,568.52,3411.14,1101,"2021-11-02 12:18:39","2021-11-02 12:18:39",1
2658,"Ogledalo 4mm KP, 1500x223mm 103 komada.","m2",34.8100000000,1723.0678444891,59979.9916666667,20.00,11996.00,71975.99,1101,"2021-11-02 12:18:39","2021-11-02 12:18:39",1
2659,"Ogledalo 4mm KP, 1500x445mm 53 komada.","m2",35.5600000000,1723.0150918635,61270.4166666667,20.00,12254.08,73524.50,1101,"2021-11-02 12:18:39","2021-11-02 12:18:39",1
2660,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","m2",0.9400000000,3250.0000000000,3055.0000000000,20.00,611.00,3666.00,1102,"2021-11-03 08:52:38","2021-11-03 08:52:38",1
2661,"Staklo Delta 4mm rezano na meru.","m2",0.6000000000,1850.0000000000,1110.0000000000,20.00,222.00,1332.00,1103,"2021-11-03 17:49:05","2021-11-03 17:49:05",5
2662,"Reparacija termoizolacionog stakla flot 4mm+12+flot 4mm.","m2",1.3400000000,4550.0000000000,6097.0000000000,20.00,1219.40,7316.40,1103,"2021-11-03 17:49:05","2021-11-03 17:49:05",5
2663,"Usluga izlaska na teren.","kom",1.0000000000,416.6666666667,416.6666666667,20.00,83.33,500.00,1103,"2021-11-03 17:49:05","2021-11-03 17:49:05",5
2667,"Staklo Pampleks 3.3.1.mm rezano prema datom šablonu.","m2",0.9640000000,4600.0000000000,4434.4000000000,20.00,886.88,5321.28,1105,"2021-11-04 09:07:42","2021-11-04 09:07:42",5
2668,"Usluga bušenja rupa na staklu prečnika 18mm.","kom",4.0000000000,183.3333333333,733.3333333333,20.00,146.67,880.00,1105,"2021-11-04 09:07:42","2021-11-04 09:07:42",5
2669,"Hidraulična šarka-Automat OZONE.","kom",8.0000000000,14976.0000000000,119808.0000000000,20.00,23961.60,143769.60,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2670,"Gornja Šarka za vrata OZONE.","kom",8.0000000000,1372.8000000000,10982.4000000000,20.00,2196.48,13178.88,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2671,"Prihvatnik gornje šarke i nadsvetla OZONE.","kom",8.0000000000,1872.0000000000,14976.0000000000,20.00,2995.20,17971.20,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2672,"Prihvatnik nadsvetla i dovratnika OZONE.","kom",6.0000000000,2121.6000000000,12729.6000000000,20.00,2545.92,15275.52,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2673,"Inox rukohvat 600mm.","kom",2.0000000000,3744.0000000000,7488.0000000000,20.00,1497.60,8985.60,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2674,"Kvaka, cilindar i brava OZONE.","kom",6.0000000000,14666.6000000000,87999.6000000000,20.00,17599.92,105599.52,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2675,"Prihvatnik brave OZONE.","kom",6.0000000000,12230.4000000000,73382.4000000000,20.00,14676.48,88058.88,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2676,"Profil MR 22 DORMA.","m",90.4400000000,1365.0000000000,123450.6000000000,20.00,24690.12,148140.72,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2677,"Staklo Flot 8mm sa KP obradom, rupama i urezima, kaljeno.","m2",82.6000000000,8882.2969128329,733677.7250000000,20.00,146735.54,880413.27,1106,"2021-11-04 10:09:42","2021-11-04 10:09:42",5
2678,"Izrada Blind ramova.","m",64.9680000000,250.0000000000,16242.0000000000,20.00,3248.40,19490.40,1107,"2021-11-05 18:00:39","2021-11-05 18:00:39",5
2679,"Ogledalo 4mm sa uslugom izrade fazete do 15mm.","m2",0.4790000000,3209.1162143354,1537.1666666667,20.00,307.43,1844.60,1108,"2021-11-05 18:03:37","2021-11-05 18:03:37",5
2680,"Reparacija Flot stakla debljine 6mm.","m2",3.5640000000,3742.9105873550,13339.7333333333,20.00,2667.95,16007.68,1109,"2021-11-05 18:07:18","2021-11-05 18:07:18",5
2681,"Ogledalo 4mm sa KP obradom.","m2",0.5580000000,3110.2150537634,1735.5000000000,20.00,347.10,2082.60,1110,"2021-11-05 18:13:21","2021-11-05 18:13:21",5
2682,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","m2",14.1340000000,2596.0000000000,36691.8640000000,20.00,7338.37,44030.23,1111,"2021-11-05 18:20:19","2021-11-05 18:20:19",5
2683,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","m2",1.2840000000,2950.0000000000,3787.8000000000,20.00,757.56,4545.36,1111,"2021-11-05 18:20:19","2021-11-05 18:20:19",5
2684,"Zamena polupanog Termoizolacionog stakla Flot 4mm+16+Stopsol bronza 4mm.","m2",3.0600000000,9408.0010893246,28788.4833333333,20.00,5757.70,34546.18,1112,"2021-11-08 11:52:37","2021-11-08 11:52:37",1
2685,"Staklo flot 4mm rezano na meru.","m2",2.7550000000,1441.6700000000,3971.8008500000,20.00,794.36,4766.16,1113,"2021-11-09 10:13:12","2021-11-09 10:13:12",5
2687,"Ogledalo 3mm rezano na meru sa KP obradom.","m2",5.9400000000,1486.8000000000,8831.5920000000,20.00,1766.32,10597.91,1115,"2021-11-09 10:17:47","2021-11-09 10:17:47",5
2688,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 264x877mm 4 komada.","m2",0.9400000000,2048.6790780142,1925.7583333333,20.00,385.15,2310.91,1116,"2021-11-09 10:34:47","2021-11-09 10:34:47",5
2689,"Ogledalo 4mm sa KP obradom, 912x851mm 1 komad.","m2",0.7800000000,1722.8525641026,1343.8250000000,20.00,268.76,1612.59,1116,"2021-11-09 10:34:47","2021-11-09 10:34:47",5
2691,"Ogledalo 4mm sa Kp obradom, dimenzije 580x500mm 50 komada.","m2",14.6000000000,1722.8000000000,25152.8800000000,20.00,5030.58,30183.46,1116,"2021-11-09 10:34:47","2021-11-09 10:34:47",5
2693,"Satinirano staklo 4mm KP, bušenje 6 rupa fi 7mm 397x493mm 100 komada.","m2",19.8000000000,2871.3333333333,56852.4000000000,20.00,11370.48,68222.88,1116,"2021-11-09 10:34:47","2021-11-09 10:34:47",5
2695,"Ogledalo 3mm sa fazetom 10 mm, 830x310mm 100 komada.","m2",25.7000000000,1622.6147859922,41701.2000000000,20.00,8340.24,50041.44,1116,"2021-11-09 10:34:47","2021-11-09 10:34:47",5
2696,"Ogledalo 3mm sa fazetom do 10mm, 750x360mm 100 komada.","m2",27.0000000000,1622.7185185185,43813.4000000000,20.00,8762.68,52576.08,1116,"2021-11-09 10:34:47","2021-11-09 10:34:47",5
2700,"Ogledalo 4mm sa KP obradom i radijusima 10mm na sva četiri ćoška.","m2",6.0600000000,2868.5258525853,17383.2666666667,20.00,3476.65,20859.92,1118,"2021-11-09 10:58:20","2021-11-09 10:58:20",5
2701,"Ogledalo 4mm sa KP obradom.","m2",0.7530000000,2362.2177954847,1778.7500000000,20.00,355.75,2134.50,1118,"2021-11-09 10:58:20","2021-11-09 10:58:20",5
2702,"Staklo flot 6mm sa KP obradom.","m2",0.1460000000,3664.6118721461,535.0333333333,20.00,107.01,642.04,1118,"2021-11-09 10:58:20","2021-11-09 10:58:20",5
2703,"Metalne zakačke za ogledalo.","kom",2.0000000000,250.0000000000,500.0000000000,20.00,100.00,600.00,1118,"2021-11-09 10:58:20","2021-11-09 10:58:20",5
2704,"Zamena polupanog Termoizolacionog stakla Flot 4mm+16+Stopsol bronza 4mm.","m2",3.0600000000,9408.0010893246,28788.4833333333,20.00,5757.70,34546.18,1119,"2021-11-12 07:52:43","2021-11-12 07:52:43",1
2705,"Staklo 6mm rezano na meru.","m2",0.8800000000,3366.9981060606,2962.9583333333,20.00,592.59,3555.55,1120,"2021-11-12 07:53:24","2021-11-12 07:53:24",1
2706,"Usluga KP obrade stakla debljine 6mm.","m",5.1200000000,144.9967447917,742.3833333333,20.00,148.48,890.86,1120,"2021-11-12 07:53:24","2021-11-12 07:53:24",1
2707,"Usluga bušenja rupa na staklu prečnika 35mm.","kom",3.0000000000,290.0000000000,870.0000000000,20.00,174.00,1044.00,1120,"2021-11-12 07:53:24","2021-11-12 07:53:24",1
2708,"Usluga bušenja rupa na staklu prečnika 18mm.","kom",1.0000000000,220.0000000000,220.0000000000,20.00,44.00,264.00,1120,"2021-11-12 07:53:24","2021-11-12 07:53:24",1
2709,"Usluga štelovanja staklenih vrata.","cas",2.0000000000,1250.0000000000,2500.0000000000,20.00,500.00,3000.00,1120,"2021-11-12 07:53:24","2021-11-12 07:53:24",1
2710,"Uramljivanje u ram serije 13.","m",4.6400000000,658.3333333333,3054.6666666667,20.00,610.93,3665.60,1121,"2021-11-12 08:28:22","2021-11-12 08:28:22",1
2711,"Staklo flot 4mm ugrađeno u vrata od frižidera.","m2",1.3500000000,2250.0000000000,3037.5000000000,20.00,607.50,3645.00,1122,"2021-11-12 08:33:29","2021-11-12 08:33:29",1
2712,"Ogledalo 3mm sa uslugom izrade fazete do 10mm.","m2",0.3900000000,3001.9230769231,1170.7500000000,20.00,234.15,1404.90,1123,"2021-11-12 08:35:17","2021-11-12 08:35:17",1
2713,"Staklo flot 6mm sa KP obradom.","m2",0.3460000000,2747.9768786127,950.8000000000,20.00,190.16,1140.96,1124,"2021-11-12 09:57:16","2021-11-16 09:47:49",5
2714,"Ogledalo 3mm sa KP obradom.","m2",0.7900000000,2429.4378698225,1919.2559171598,20.00,383.85,2303.11,1124,"2021-11-12 09:57:16","2021-11-16 09:47:49",5
2716,"Uramljivanje u ram serije 09.","m",1.5800000000,575.0000000000,908.5000000000,20.00,181.70,1090.20,1125,"2021-11-12 11:11:17","2021-11-12 11:11:17",1
2717,"Staklo 2mm ugrađeno u ram.","m2",0.1400000000,1430.0000000000,200.2000000000,20.00,40.04,240.24,1125,"2021-11-12 11:11:17","2021-11-12 11:11:17",1
2718,"Uramljivanje u ram serije 03.","m",1.1400000000,575.0000000000,655.5000000000,20.00,131.10,786.60,1126,"2021-11-12 11:15:41","2021-11-12 11:15:41",1
2719,"Uramljivanje u ram serije 09.","m",1.3000000000,575.0000000000,747.5000000000,20.00,149.50,897.00,1126,"2021-11-12 11:15:41","2021-11-12 11:15:41",1
2720,"Staklo Flot 6mm sa KP obradom.","m2",1.3800000000,2576.4673913043,3555.5250000000,20.00,711.10,4266.63,1126,"2021-11-12 11:15:41","2021-11-12 11:15:41",1
2721,"Usluga bušenja rupa na staklu prečnika 7mm.","kom",12.0000000000,91.6666666667,1100.0000000000,20.00,220.00,1320.00,1126,"2021-11-12 11:15:41","2021-11-12 11:15:41",1
2722,"Staklo Flot 6mm rezano na meru sa uslugom KP obrade.","m2",0.9800000000,2747.9676870748,2693.0083333333,20.00,538.60,3231.61,1127,"2021-11-12 11:22:10","2021-11-12 11:22:10",1
2723,"Staklo flot 4mm rezano na meru.","m2",21.3300000000,1441.6700000000,30750.8211000000,20.00,6150.16,36900.98,1128,"2021-11-12 11:58:18","2021-11-12 11:58:18",1
2724,"Usluga Laminiranja stakla sa sivom transparentnom PVB folijom 38CA7 GRAY","m2",10.6650000000,4130.0000000000,44046.4500000000,20.00,8809.29,52855.74,1128,"2021-11-12 11:58:18","2021-11-12 11:58:18",1
2725,"Usluga KP obrade Laminiranog stakla debljine 8mm.","m",44.2300000000,200.0000000000,8846.0000000000,20.00,1769.20,10615.20,1128,"2021-11-12 11:58:18","2021-11-12 11:58:18",1
2726,"Ogledalo 4mm rezano na meru.","m2",0.8260000000,1722.8000000000,1423.0328000000,20.00,284.61,1707.64,1129,"2021-11-12 12:06:03","2021-11-12 12:06:03",1
2727,"Usluga KP obrade ogledala debljine 4mm.","m",3.6000000000,141.6000000000,509.7600000000,20.00,101.95,611.71,1129,"2021-11-12 12:06:03","2021-11-12 12:06:03",1
2728,"Usluga Peskarenja motiva na ogledalu.","m2",0.8260000000,944.0000000000,779.7440000000,20.00,155.95,935.69,1129,"2021-11-12 12:06:03","2021-11-12 12:06:03",1
2734,"Staklo sivi parsol 6mm sa Kp obradom.","m2",0.1830000000,2832.0000000000,518.2560000000,20.00,103.65,621.91,1133,"2021-11-15 12:10:16","2021-11-15 12:10:16",1
2735,"Sivo ogledalo 4mm sa KP obradom.","m2",0.7370000000,5097.6000000000,3756.9312000000,20.00,751.39,4508.32,1133,"2021-11-15 12:10:16","2021-11-15 12:10:16",1
2736,"Ogledalo 4mm sa KP obradom.","m2",0.6320000000,1722.8000000000,1088.8096000000,20.00,217.76,1306.57,1133,"2021-11-15 12:10:16","2021-11-15 12:10:16",1
2737,"Ogledalo 4mm rezano na meru sa uslugom izrade fazete do 10mm.","m2",2.5700000000,3074.7827496757,7902.1916666667,20.00,1580.44,9482.63,1134,"2021-11-16 20:18:35","2021-11-16 20:18:35",1
2738,"Termoizolaciono staklo Flot 4mm+12+Satinirano 4mm.","m2",0.8300000000,4310.3614457831,3577.6000000000,20.00,715.52,4293.12,1134,"2021-11-16 20:18:35","2021-11-16 20:18:35",1
2739,"Usluga Peskarenja motiva na ogledalu.","m2",1.7800000000,1997.7528089888,3556.0000000000,20.00,711.20,4267.20,1134,"2021-11-16 20:18:35","2021-11-16 20:18:35",1
2740,"Ogledalo 3mm, Fazeta 10mm, dimenzije 750x360mm 150 komada.","m2",40.5000000000,1622.7185185185,65720.1000000000,20.00,13144.02,78864.12,1135,"2021-11-16 20:20:53","2021-11-16 20:20:53",1
2741,"Ogledalo 4mm sa KP obradom lepljeno u ramove.","m2",3.8300000000,1722.7980852916,6598.3166666667,20.00,1319.66,7917.98,1136,"2021-11-16 20:25:35","2021-11-16 20:25:35",1
2742,"Ogledalo 4mm rezano u krug prečnika 1200mm sa KP obradom.","m2",3.1800000000,2720.6761006289,8651.7500000000,20.00,1730.35,10382.10,1137,"2021-11-16 20:34:53","2021-11-16 20:34:53",1
2743,"Ogledalo 4mm rezano u krug prečnika 800mm sa KP obradom.","m2",0.7100000000,2944.3661971831,2090.5000000000,20.00,418.10,2508.60,1137,"2021-11-16 20:34:53","2021-11-16 20:34:53",1
2744,"Ogledalo 4mm rezano na meru.","m2",0.8260000000,1722.8000000000,1423.0328000000,20.00,284.61,1707.64,1138,"2021-11-17 08:24:03","2021-11-17 08:24:03",1
2745,"Usluga KP obrade ogledala debljine 4mm.","m",3.6000000000,141.6000000000,509.7600000000,20.00,101.95,611.71,1138,"2021-11-17 08:24:03","2021-11-17 08:24:03",1
2746,"Usluga Peskarenja motiva na ogledalu.","m2",0.8260000000,944.0000000000,779.7440000000,20.00,155.95,935.69,1138,"2021-11-17 08:24:03","2021-11-17 08:24:03",1
2747,"Ogledalo 4mm KP, dimenzije 1553x390mm 50 komada.","m2",30.5000000000,1700.1672131148,51855.1000000000,20.00,10371.02,62226.12,1139,"2021-11-17 12:07:41","2021-11-17 12:07:41",1
2748,"Ogledalo 4mm KP, 1350x227mm 30 komada.","m2",9.3000000000,1722.8001792115,16022.0416666667,20.00,3204.41,19226.45,1139,"2021-11-17 12:07:41","2021-11-17 12:07:41",1
2749,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 264x877mm 184 komada.","m2",43.0600000000,2057.2447360272,88584.9583333333,20.00,17716.99,106301.95,1139,"2021-11-17 12:07:41","2021-11-17 12:07:41",1
2750,"Staklo flot 4mm KP, 561x290mm 360 komada.","m2",59.0400000000,1086.4634146341,64144.8000000000,20.00,12828.96,76973.76,1139,"2021-11-17 12:07:41","2021-11-17 12:07:41",1
2751,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 316x278mm 120 komada.","m2",10.6800000000,2679.5279338327,28617.3583333333,20.00,5723.47,34340.83,1139,"2021-11-17 12:07:41","2021-11-17 12:07:41",1
2752,"Ogledalo 4mm KP, dimenzije 979x792mm 31 komad.","m2",24.1500000000,1722.6697722567,41602.4750000000,20.00,8320.49,49922.97,1139,"2021-11-17 12:07:41","2021-11-17 12:07:41",1
2753,"Staklo parsol bronza 4mm KP, 4 rupe fi 7mm  480x400mm 4 komada.","m2",0.7800000000,2543.9316239316,1984.2666666667,20.00,396.85,2381.12,1139,"2021-11-17 12:07:41","2021-11-17 12:07:41",1
2754,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","m2",1.1340000000,3250.0000000000,3685.5000000000,20.00,737.10,4422.60,1140,"2021-11-19 10:47:17","2021-11-19 10:47:17",1
2755,"Staklo Flot 6mm sa KP obradom isporučeno na objekat u Bačkoj Palanci.","m2",0.5990000000,5478.3388981636,3281.5250000000,20.00,656.30,3937.83,1141,"2021-11-19 10:53:47","2021-11-19 10:53:47",1
2756,"Termoizolaciono staklo Delta 4mm+12+Flot 4mm.","m2",1.4100000000,2714.0000000000,3826.7400000000,20.00,765.35,4592.09,1142,"2021-11-19 10:57:44","2021-11-19 10:57:44",1
2757,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm","m2",0.5530000000,2360.0000000000,1305.0800000000,20.00,261.02,1566.10,1142,"2021-11-19 10:57:44","2021-11-19 10:57:44",1
2758,"Termoizolaciono staklo Delta 4mm+16+Elow 4mm.","m2",4.8870000000,2950.0000000000,14416.6500000000,20.00,2883.33,17299.98,1143,"2021-11-19 11:17:50","2021-11-19 11:17:50",1
2759,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","m2",39.2440000000,2950.0000000000,115769.8000000000,20.00,23153.96,138923.76,1143,"2021-11-19 11:17:50","2021-11-19 11:17:50",1
2760,"Termoizolaciono staklo Katedral 4mm+16+Elow 4mm.","m2",0.4000000000,2950.0000000000,1180.0000000000,20.00,236.00,1416.00,1143,"2021-11-19 11:17:50","2021-11-19 11:17:50",1
2762,"Ogledalo 4mm sa uslugom izrade fazete do 20mm, dimenzije 470x1170mm 1 komad.","m2",0.5800000000,2155.1724137931,1250.0000000000,20.00,250.00,1500.00,1145,"2021-11-25 08:54:01","2021-11-26 08:37:55",5
